filename,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
[org][jaz_blu]1097__3.wav,0.2087675780057907,2066.7554317164168,2904.572010669192,4024.1316511824325,0.03624027208011583,-124.45133209228516,167.1841583251953,-28.870437622070312,26.125268936157227,-13.429210662841797,38.13990783691406,-3.963688611984253,18.35317611694336,-7.277036666870117,1.5008764266967773,-10.149112701416016,-2.0100841522216797,1.3768718242645264,-0.42926692962646484,2.7703726291656494,-0.6186707019805908,3.954077959060669,-1.4910627603530884,2.688737154006958,-2.6743085384368896,org
[org][pop_roc]1088__3.wav,0.1471228450536728,1608.1685685949246,2680.6468105835697,3126.3051625844596,0.026099481177606177,-182.7994384765625,179.36163330078125,1.5028555393218994,33.6249885559082,-4.3899664878845215,22.90428352355957,-12.288289070129395,3.0544185638427734,-1.7400977611541748,4.09004020690918,-3.2216081619262695,10.501395225524902,5.559671878814697,4.422726631164551,4.394861221313477,-3.1552796363830566,-3.3138859272003174,-4.569398880004883,3.0525124073028564,-2.514195680618286,org
[org][jaz_blu]1040__1.wav,0.2688005864620209,1363.7151951807773,2762.2567511817124,2640.768845016892,0.013664333976833977,-200.2638397216797,150.2877960205078,14.42211627960205,69.78707122802734,13.064476013183594,29.99983024597168,5.3491644859313965,26.11363410949707,-8.49453067779541,5.501123428344727,0.7334069013595581,3.490870714187622,6.419962406158447,9.3204345703125,5.32067346572876,-2.9143948554992676,1.0918515920639038,1.0506558418273926,12.898701667785645,8.092520713806152,org
[org][pop_roc]1217__2.wav,0.16722333431243896,1942.0889473058605,3035.4275689606384,3904.1609480574325,0.03170811715733591,-155.19935607910156,167.7999725341797,-2.0125460624694824,34.16301345825195,-13.173833847045898,27.036569595336914,-9.595396041870117,9.605598449707031,-12.013875007629395,9.581624984741211,-0.4238179922103882,11.655525207519531,0.3103853464126587,0.5543685555458069,1.5603877305984497,-2.595367908477783,2.5079946517944336,-5.575522422790527,-3.6679790019989014,-5.066285133361816,org
[org][pop_roc]1242__3.wav,0.15767696499824524,5583.006481235061,7458.062421576081,17352.103568412163,0.12669673021235522,-149.17079162597656,110.8310775756836,17.789451599121094,5.8323564529418945,23.736370086669922,-7.088088035583496,46.40731430053711,-5.932796478271484,20.31415557861328,3.234888792037964,-6.6081366539001465,1.7529144287109375,-22.61428451538086,10.901031494140625,-0.05757758393883705,-0.9494616389274597,9.324728012084961,-24.70843505859375,4.245546340942383,-19.57147789001465,org
[org][jaz_blu]1208__2.wav,0.13911588490009308,2535.776671266853,3468.969505292295,5519.068042652027,0.045990815033783786,-193.7820281982422,149.74710083007812,11.219197273254395,41.4620246887207,-5.407554626464844,17.2755184173584,0.45431631803512573,8.027214050292969,-2.8138139247894287,-2.8713629245758057,-11.107940673828125,1.3916298151016235,-3.480192184448242,9.070359230041504,-3.534667730331421,2.5739221572875977,-7.439805507659912,-2.6813838481903076,-6.695810794830322,-0.309519499540329,org
001__[org][dru][jaz_blu]1123__3.wav,0.1625869870185852,2647.5220101755162,3320.6654334046257,6113.8500316722975,0.04556663248069498,-177.10882568359375,130.8263702392578,-0.4156951904296875,86.20745849609375,-17.340370178222656,30.655054092407227,-3.375218629837036,15.886466026306152,2.3429362773895264,8.378853797912598,4.469322204589844,-2.6541635990142822,3.7314341068267822,-5.612829685211182,4.419551372528076,-6.593817234039307,2.2083001136779785,1.2542064189910889,-1.6675992012023926,-2.4986674785614014,org
[org][pop_roc]1053__1.wav,0.1477801352739334,3780.7498377123175,3768.209621198191,8084.345967060811,0.09552214044401544,-96.44698333740234,119.33175659179688,-41.750022888183594,51.814083099365234,-15.78271484375,40.33573913574219,-12.570591926574707,17.20212173461914,-0.29771241545677185,8.271405220031738,-5.694936275482178,16.099153518676758,-1.3985285758972168,7.720386028289795,6.802796840667725,-0.22730623185634613,-3.978253126144409,4.5676045417785645,-4.655147075653076,5.47470760345459,org
[org][jaz_blu]1204__2.wav,0.25996795296669006,3072.696493868621,4038.641019549432,7204.810230152027,0.06200794823841699,-106.89025115966797,149.2469024658203,5.337591171264648,37.225303649902344,-10.848125457763672,37.68569564819336,-32.01232147216797,25.628868103027344,-20.37935447692871,24.28049659729004,-1.1411250829696655,13.261861801147461,-3.3174784183502197,-0.8644364476203918,-1.282092571258545,-4.239002227783203,-3.952394723892212,-6.135228157043457,3.611284017562866,-6.051187038421631,org
[org][jaz_blu]1251__3.wav,0.2856791615486145,853.8718423692351,1967.5691454103494,1149.5737436655406,0.013445644305019305,-256.327880859375,176.6863555908203,49.78220748901367,66.32762908935547,15.462994575500488,31.80942726135254,-0.5282953381538391,1.429069995880127,0.0290264580398798,-4.117969989776611,-2.8721628189086914,-3.6853370666503906,-4.9673051834106445,0.6705095171928406,-4.503280162811279,-4.412950038909912,-2.9865756034851074,-1.2040252685546875,1.3667432069778442,-2.3521063327789307,org
227__[org][dru][jaz_blu]1118__2.wav,0.22831077873706818,2472.836988801785,3609.4699741396594,6838.745777027027,0.02472324444980695,-204.12940979003906,112.61605072021484,15.62182903289795,79.2735595703125,-15.169755935668945,54.9473876953125,10.218002319335938,8.337312698364258,-2.5856516361236572,4.0699567794799805,4.807132720947266,-3.3983311653137207,2.4595861434936523,-3.3263132572174072,1.2347944974899292,-6.935596942901611,2.52016544342041,0.3351686894893646,3.1912484169006348,3.192683458328247,org
[org][jaz_blu]1232__3.wav,0.16771697998046875,3095.5860696755913,4097.226114215257,6921.719277871622,0.05323396778474904,-115.71651458740234,130.4601593017578,-14.612009048461914,4.4707159996032715,-27.10030746459961,12.36445426940918,-20.142047882080078,-1.5045404434204102,-20.945432662963867,-5.1002397537231445,-13.864280700683594,-1.0017164945602417,-13.37641429901123,3.9023358821868896,-4.899109363555908,8.309791564941406,1.4650859832763672,9.531610488891602,-0.14247260987758636,5.972487926483154,org
[org][jaz_blu]1185__3.wav,0.18270570039749146,2378.907721431024,3075.450678062321,4572.6879222972975,0.05381085605694981,-114.10652160644531,161.6763458251953,-36.75844192504883,19.1641845703125,-27.04157829284668,25.939226150512695,-5.00823450088501,29.372547149658203,-6.618728160858154,5.339404582977295,-8.009345054626465,1.4206910133361816,-1.5652278661727905,2.474966049194336,-0.985660970211029,1.4430549144744873,-1.8948842287063599,-3.4306118488311768,4.774951934814453,0.12137874960899353,org
[org][pop_roc]1130__1.wav,0.2142760455608368,2572.2688991890504,2896.3691706914187,5579.178103885135,0.07266152871621621,-81.31893920898438,162.56924438476562,-45.870452880859375,58.01239776611328,-28.679929733276367,27.28006935119629,-14.18825912475586,6.000508785247803,-5.026532173156738,6.426089286804199,-10.25594711303711,-2.0511298179626465,3.6280059814453125,-3.5384809970855713,-5.812887191772461,1.467399001121521,6.475123405456543,-3.7525532245635986,-5.8861212730407715,-11.432208061218262,org
[org][pop_roc]1250__3.wav,0.12950146198272705,2893.448483341467,3254.7848712968566,5895.5249683277025,0.07214685388513513,-113.53147888183594,149.6909942626953,-48.23269271850586,32.84824752807617,-8.944526672363281,32.18149185180664,-15.584874153137207,4.529058933258057,-10.133686065673828,6.2096967697143555,-4.777950763702393,7.404102802276611,-2.516425848007202,0.3696686327457428,-3.6042861938476562,1.740063190460205,-3.169638156890869,-6.277636528015137,-5.788177013397217,-0.8366926908493042,org
[org][pop_roc]1250__2.wav,0.15609940886497498,2832.1059845012733,3277.782381447392,5832.089315878378,0.06961307010135136,-101.10590362548828,153.19708251953125,-44.75340270996094,33.51992416381836,-4.808767318725586,35.79554748535156,-13.2057466506958,5.539918422698975,-12.593280792236328,7.3504180908203125,-3.642425537109375,9.794942855834961,-0.991631805896759,0.8541848659515381,-6.136589527130127,-0.38728922605514526,-3.2064881324768066,-5.5209245681762695,-4.17914342880249,-1.9327528476715088,org
[org][jaz_blu]1185__2.wav,0.18193523585796356,1595.7110198452974,2530.0874571790782,2794.577438766892,0.032530088682432436,-172.81593322753906,181.83987426757812,0.044529035687446594,15.984506607055664,-6.769473075866699,16.722946166992188,4.947823524475098,21.768264770507812,-1.1016498804092407,7.201746463775635,-1.612700343132019,-3.0896432399749756,-1.9284793138504028,0.4698978364467621,-1.3464144468307495,2.5828754901885986,2.7752439975738525,0.8056793808937073,1.3019694089889526,-3.9602909088134766,org
[org][jaz_blu]1232__2.wav,0.1495351344347,3295.39317132781,4257.215748870913,7642.125475084459,0.055873325892857144,-122.68698120117188,126.7468032836914,-9.41703987121582,4.6472554206848145,-31.46046257019043,11.481304168701172,-16.49559211730957,1.9411420822143555,-14.07455825805664,-3.1347599029541016,-11.209397315979004,3.0352604389190674,-12.507492065429688,4.850951671600342,-5.768208026885986,1.9672719240188599,-2.595332145690918,6.7433390617370605,-2.9773004055023193,4.043562412261963,org
227__[org][dru][jaz_blu]1118__3.wav,0.22757965326309204,2831.995137785687,3731.9679746118786,7335.1734058277025,0.0326186957046332,-183.33035278320312,108.7615966796875,13.20909595489502,72.29175567626953,-17.32352066040039,55.26469802856445,6.632556438446045,5.156100273132324,-0.9229362607002258,5.6411333084106445,2.7845959663391113,2.0162911415100098,2.214322805404663,-1.8614779710769653,5.1027607917785645,-3.941540479660034,4.852468013763428,-0.2865391969680786,0.8467319011688232,3.205265998840332,org
[org][jaz_blu]1107__1.wav,0.16530072689056396,3684.9816087678723,3351.2430758291725,6614.684068834459,0.1266571398407336,-156.6353302001953,127.55941009521484,-29.31357765197754,23.958232879638672,-38.628173828125,34.98934555053711,-20.18147087097168,9.853898048400879,-15.091540336608887,1.0325876474380493,4.298971176147461,4.732993125915527,8.493369102478027,4.4839396476745605,10.852035522460938,-2.4143505096435547,-5.886602878570557,1.6508302688598633,7.945538520812988,-1.407972812652588,org
110__[org][dru][jaz_blu]1117__1.wav,0.17809611558914185,2176.987135137358,2688.5065563468406,4637.869510135135,0.044616463561776065,-180.16024780273438,156.51023864746094,-24.960474014282227,30.217782974243164,-5.889988899230957,16.86493682861328,2.635174036026001,17.586990356445312,1.4158488512039185,7.362298965454102,-2.1073851585388184,4.617466449737549,-2.0947821140289307,-3.588520050048828,-9.29591178894043,-10.228656768798828,-2.2403247356414795,6.548145771026611,9.865774154663086,0.9459336996078491,org
[org][jaz_blu]1164__1.wav,0.19956381618976593,2803.1219900886267,3368.3791438911035,6245.377164273648,0.06761846947393822,-120.34640502929688,141.49124145507812,-29.604928970336914,64.64879608154297,-10.388368606567383,34.81345748901367,-17.29157829284668,16.80544662475586,-22.447202682495117,3.7272520065307617,0.6477534174919128,-1.9729944467544556,0.7911707162857056,-1.1613295078277588,2.241901159286499,-5.992999076843262,-0.09131952375173569,-7.282529354095459,-5.107311725616455,-10.065688133239746,org
[org][jaz_blu]1251__2.wav,0.23686030507087708,1044.2841004955503,1849.7740878091977,1728.4760346283783,0.02230446126930502,-228.66452026367188,204.12367248535156,15.604673385620117,19.16913414001465,2.869140863418579,33.11943435668945,7.731794834136963,10.927386283874512,10.306065559387207,-2.1161000728607178,-0.4661934971809387,0.626755952835083,1.4263018369674683,4.742725849151611,0.16833584010601044,1.6102901697158813,3.1715810298919678,4.882431983947754,5.587127685546875,-0.22591373324394226,org
[org][jaz_blu]1204__3.wav,0.26417598128318787,2876.8697132465104,3838.4482104626386,6652.1801097972975,0.060313103281853284,-105.07394409179688,153.03416442871094,-0.6893657445907593,32.91252517700195,-9.852370262145996,34.58820724487305,-30.451627731323242,24.351388931274414,-17.44637680053711,26.37982940673828,2.5214827060699463,13.072212219238281,-1.4691160917282104,-1.8410301208496094,0.04140434041619301,-4.6416015625,-3.2546510696411133,-6.135493278503418,2.9590904712677,-6.864871501922607,org
001__[org][dru][jaz_blu]1123__2.wav,0.1859145164489746,1948.55664222768,3009.401934191108,4350.870988175676,0.028158180501930502,-189.48716735839844,147.1656494140625,15.206363677978516,83.3234634399414,-13.28358268737793,23.5126953125,-11.433441162109375,9.45277214050293,-0.1776411086320877,8.192413330078125,5.592382431030273,4.023746490478516,7.641302108764648,-5.142423152923584,0.19830657541751862,-12.229995727539062,-3.860377311706543,-1.409605860710144,-1.523525357246399,-3.713125705718994,org
[org][pop_roc]1077__1.wav,0.15626010298728943,1404.7834125340282,2059.397164683187,2532.1882918074325,0.03986373371138996,-235.0847930908203,200.0570068359375,-18.026941299438477,13.713762283325195,-5.760425567626953,-13.197275161743164,-18.262311935424805,-14.297327041625977,0.17660368978977203,-27.70396614074707,-19.785287857055664,-21.416996002197266,-24.051410675048828,-0.7078138589859009,-19.174169540405273,-21.602279663085938,-10.243922233581543,-10.61015510559082,-8.982582092285156,-20.060279846191406,org
[org][pop_roc]1242__2.wav,0.18986454606056213,5857.651521961571,7561.483912184673,18019.88228462838,0.13385504645270271,-115.9736557006836,111.37686920166016,14.452959060668945,2.172379493713379,24.062898635864258,-8.708843231201172,48.259639739990234,-6.205341339111328,21.510339736938477,2.706359624862671,-9.090786933898926,1.8409343957901,-19.996301651000977,15.118395805358887,0.2844095826148987,-2.033504009246826,8.408387184143066,-24.689922332763672,4.020968914031982,-20.806737899780273,org
[org][jaz_blu]1208__3.wav,0.12158957123756409,2610.2689121084513,3589.407701053029,5711.204075168919,0.0444015444015444,-200.7747344970703,147.2177276611328,11.330031394958496,43.59678268432617,-5.880852699279785,18.97047233581543,0.5438973307609558,9.247454643249512,-2.7613742351531982,-0.9536250233650208,-11.214794158935547,2.5460681915283203,-4.119288921356201,8.451096534729004,-4.141329288482666,3.583390235900879,-7.04931640625,-1.6408536434173584,-6.315615177154541,1.2960619926452637,org
[org][jaz_blu]1168__1.wav,0.1445559859275818,1883.8208187790142,2733.2516648073674,3821.8525654560813,0.037267736486486486,-162.9252471923828,172.22634887695312,-19.083818435668945,34.64603805541992,0.5450214147567749,26.003311157226562,3.2466790676116943,8.550638198852539,-4.335078239440918,1.0394020080566406,-3.4893298149108887,2.867138147354126,4.516002178192139,6.034992218017578,6.295475482940674,-2.7158567905426025,-2.9399659633636475,-2.3231160640716553,3.16119647026062,5.137144088745117,org
[org][pop_roc]1088__2.wav,0.1532561182975769,1542.5051662580722,2587.4348975113153,2765.7279349662163,0.03192869208494208,-185.3815155029297,186.33045959472656,5.215035438537598,29.2703857421875,-13.320414543151855,17.983362197875977,-16.209802627563477,7.030967712402344,4.474948406219482,15.132638931274414,1.6009024381637573,9.669612884521484,0.27916255593299866,-3.7514963150024414,-1.286914348602295,-4.381935119628906,0.08004159480333328,-1.6330043077468872,5.05295991897583,-4.919010162353516,org
[org][jaz_blu]1097__2.wav,0.23362617194652557,2232.7349270531768,3024.931783737275,4443.322423986487,0.04116833071911197,-114.32160949707031,160.2980194091797,-31.902883529663086,25.754480361938477,-15.25847053527832,38.5135498046875,-6.202015399932861,21.649608612060547,-8.144463539123535,2.1905272006988525,-10.580375671386719,1.6206629276275635,3.124650478363037,0.15349186956882477,3.121981620788574,-2.8323447704315186,2.48433518409729,-1.4801288843154907,3.717650890350342,-1.3261412382125854,org
[org][jaz_blu]1197__2.wav,0.2529834806919098,978.9516445534165,1981.69062784281,1204.1134396114865,0.01937477376930502,-201.7236328125,191.87786865234375,26.27980613708496,63.382713317871094,-7.382306098937988,17.618755340576172,0.7209128141403198,2.3635668754577637,-5.238876819610596,-1.987508773803711,2.534959316253662,5.835694789886475,5.0121750831604,-6.209141731262207,0.8889938592910767,-5.413712024688721,0.2385256290435791,-4.7078142166137695,-1.6991814374923706,2.883763313293457,org
[org][jaz_blu]1176__1.wav,0.14542214572429657,1186.285322627908,1893.9539145988,1987.2901710304054,0.033536815275096526,-280.03155517578125,161.55128479003906,24.091562271118164,11.817190170288086,15.087334632873535,20.077699661254883,25.06311798095703,32.75618362426758,10.355908393859863,-4.314233303070068,-18.253488540649414,-17.914783477783203,-0.0492120087146759,17.794105529785156,17.734359741210938,7.125418663024902,-3.8059322834014893,-8.128167152404785,-4.7380523681640625,-1.0548121929168701,org
[org][jaz_blu]1076__1.wav,0.2165824919939041,3075.671761581811,3508.6662981414356,6648.023120777027,0.07130037403474904,-130.3319091796875,134.8930206298828,-18.10860252380371,46.979026794433594,-19.96537208557129,45.27836990356445,-14.672061920166016,21.459264755249023,-17.904598236083984,2.437389612197876,4.676725387573242,8.600714683532715,1.7496111392974854,7.069111347198486,20.445283889770508,3.598830223083496,-5.873913764953613,-6.61726188659668,-0.2914360463619232,0.6118744015693665,org
[org][pop_roc]1069__1.wav,0.14998771250247955,5195.454082946669,7351.523742650935,16376.707664695947,0.12147268641409266,-171.86676025390625,131.31643676757812,-0.069354347884655,-9.238001823425293,36.48357391357422,-1.0742782354354858,47.10235595703125,-5.840784549713135,22.41663360595703,2.2509138584136963,4.297508716583252,5.535800457000732,-5.985928058624268,-1.7610207796096802,-1.6943696737289429,-8.484025001525879,2.8887741565704346,-12.077508926391602,10.938044548034668,-6.731846809387207,org
[org][jaz_blu]1089__2.wav,0.21387019753456116,2303.925551356121,3319.0072998476817,5036.940456081081,0.03458124698359073,-174.04891967773438,151.7751922607422,9.020922660827637,48.724830627441406,4.572097301483154,33.33589553833008,-20.990646362304688,16.221847534179688,-11.221932411193848,18.480024337768555,-1.0024515390396118,14.186408996582031,2.0266265869140625,-1.7998334169387817,0.6774839758872986,-1.5802843570709229,0.8050282597541809,-6.360479831695557,4.446313381195068,-4.937458038330078,org
[org][jaz_blu]1189__2.wav,0.19661270081996918,3400.667999918976,4193.268373762916,8284.213999155405,0.06344074263996138,-129.52316284179688,130.9295654296875,3.314786672592163,31.398962020874023,-23.373823165893555,37.33010482788086,-2.5853846073150635,17.319263458251953,3.422611713409424,-0.05188799649477005,-3.8762197494506836,0.2633603513240814,-10.889941215515137,-2.7595162391662598,-7.602547645568848,0.5451469421386719,-5.94664192199707,6.037989139556885,-3.5862350463867188,6.634263515472412,org
[org][pop_roc]1221__2.wav,0.19204196333885193,2660.2668572481875,2815.9094670858153,5338.6547191722975,0.06820666928088803,-134.01368713378906,143.55906677246094,-44.76170349121094,55.87885284423828,4.252231121063232,25.384746551513672,9.154277801513672,20.34298324584961,-5.409532070159912,9.520362854003906,-6.657064437866211,-0.8226221799850464,6.616207122802734,-0.5008811354637146,-1.5517587661743164,-3.0568900108337402,2.5395846366882324,1.2433435916900635,4.365100383758545,-6.892020225524902,org
[org][jaz_blu]1265__2.wav,0.09596133232116699,2614.9599991966907,2837.4747806424616,5499.197635135135,0.06826888272200772,-199.5888671875,145.6182098388672,-33.13645553588867,45.212127685546875,-10.371673583984375,25.101694107055664,12.443412780761719,14.750761985778809,-11.809391975402832,-7.064990043640137,-1.9068340063095093,-4.65487003326416,-6.072481632232666,-11.03217887878418,2.9827699661254883,5.04158878326416,0.8343044519424438,-4.18326997756958,-9.634031295776367,-17.08254051208496,org
[org][pop_roc]1098__3.wav,0.2012379765510559,1790.0875671038757,2204.2316316235992,3628.5525760135133,0.050128951496138996,-121.92100524902344,203.57608032226562,-47.33501434326172,33.90613555908203,-5.978672981262207,9.026351928710938,3.922121047973633,12.238385200500488,-7.363366603851318,9.887195587158203,-0.3444875180721283,0.6471114754676819,0.9202526211738586,-7.145582675933838,4.07485294342041,-5.295007705688477,2.199298143386841,-1.7322487831115723,-0.59958815574646,-0.9884480834007263,org
[org][jaz_blu]1187__3.wav,0.2179577350616455,2804.1519286179264,3704.3717927764355,6960.212996199324,0.04921460243725869,-141.36875915527344,143.32237243652344,2.228691339492798,45.52836990356445,-34.09987258911133,37.184837341308594,-11.704636573791504,21.86199951171875,5.943118095397949,3.8915553092956543,-8.264891624450684,-0.01599368453025818,-10.448919296264648,-4.588895320892334,-4.759181022644043,-2.8778750896453857,-2.4863672256469727,-2.652531385421753,-0.20959919691085815,-5.056549072265625,org
[org][pop_roc]1132__1.wav,0.17096233367919922,2557.8642632461306,3086.308836596396,5732.321579391892,0.0625320493484556,-113.76976776123047,162.71298217773438,-37.26606369018555,51.64844512939453,-16.393552780151367,35.39836883544922,-12.587133407592773,16.74846839904785,-10.53883171081543,5.218565464019775,-3.538508892059326,-12.161948204040527,13.509593963623047,-0.6798603534698486,-1.2917702198028564,-4.386830806732178,-0.5297516584396362,-4.709094524383545,-1.2064942121505737,-6.363922595977783,org
[org][pop_roc]1264__2.wav,0.1784869134426117,1638.2925165496254,2256.8260147927745,3053.1421558277025,0.037222490347490346,-163.3298797607422,189.3325653076172,-16.386192321777344,36.85527038574219,-29.58749008178711,12.200261116027832,1.5446528196334839,3.1983695030212402,-1.6126428842544556,-7.197727203369141,-1.1826895475387573,-6.6408586502075195,0.7078472375869751,-1.411344289779663,-8.608210563659668,-6.993776321411133,-1.1581997871398926,-6.394840240478516,-5.697305679321289,-8.194538116455078,org
[org][pop_roc]1151__1.wav,0.14126592874526978,2246.985049898829,2711.188608910662,4618.165382179054,0.03509592181467181,-191.61752319335938,138.51348876953125,-47.81209945678711,50.9056282043457,16.450477600097656,17.323955535888672,8.7626953125,16.154598236083984,10.93897533416748,8.091657638549805,12.575737953186035,6.474893093109131,3.811260938644409,9.11933708190918,3.578094720840454,6.302974700927734,1.6943658590316772,6.5731048583984375,8.676976203918457,-0.45867714285850525,org
[org][jaz_blu]1199__3.wav,0.20169514417648315,3186.837420999342,3825.4364150323745,7285.45581714527,0.0589858832046332,-138.8911895751953,128.0293731689453,-6.298844814300537,48.45952224731445,-17.405271530151367,22.33666229248047,5.574899196624756,23.566572189331055,7.461380481719971,1.716383457183838,-7.994832515716553,-2.4254684448242188,-7.972255706787109,-0.4932669401168823,-1.666824221611023,2.305384635925293,-1.0975747108459473,2.2571191787719727,-3.1615307331085205,-2.502440929412842,org
[org][pop_roc]1219__2.wav,0.18435333669185638,1376.3180278007692,2400.9367058112525,2693.9783044763512,0.02181618001930502,-206.9016876220703,171.0183868408203,1.798267126083374,48.71645736694336,0.4106813967227936,9.597652435302734,-15.371516227722168,-5.071141242980957,-9.050992012023926,-6.774062633514404,7.236876010894775,7.2830352783203125,-1.8286045789718628,-7.412970066070557,-3.7362658977508545,1.8603845834732056,-3.9153945446014404,-4.883940696716309,-1.7040683031082153,-4.961194038391113,org
[org][jaz_blu]1253__3.wav,0.2612243890762329,3765.604383489099,4208.404285142484,9017.257442989865,0.08779070644305019,-91.81688690185547,130.48403930664062,-9.677587509155273,28.89010238647461,-49.26572036743164,56.6692008972168,-11.758345603942871,40.472618103027344,-19.27408218383789,12.152349472045898,-2.579078435897827,10.077423095703125,-2.4091084003448486,-2.5138561725616455,-1.261847734451294,-3.542368173599243,-3.368206024169922,-7.322167873382568,-3.6069142818450928,-14.883692741394043,org
[org][jaz_blu]1206__2.wav,0.24881288409233093,2463.8112003265433,3742.5142502327726,5663.398701435811,0.03581608952702703,-154.15818786621094,147.86416625976562,36.699459075927734,47.063270568847656,-22.219633102416992,25.83888816833496,-3.3736510276794434,34.12129592895508,-14.734675407409668,10.412025451660156,-10.87736988067627,3.143174409866333,-7.8936381340026855,-1.696476936340332,-6.857893943786621,-4.397768020629883,0.9315261840820312,-3.469208240509033,1.7131372690200806,-4.743459701538086,org
[org][jaz_blu]1277__2.wav,0.22732314467430115,2358.154851822267,2874.080217023015,4804.897328969595,0.06089376206563706,-101.01181030273438,174.16897583007812,-40.53652572631836,37.49674987792969,-38.66802978515625,43.801753997802734,-13.780842781066895,7.391620635986328,-4.122758388519287,-2.247640371322632,5.237121105194092,-2.8940484523773193,10.778969764709473,-4.300896167755127,11.364551544189453,-11.650578498840332,-0.8542535901069641,-6.764585494995117,6.860785961151123,14.368781089782715,org
[org][jaz_blu]1042__1.wav,0.2282455563545227,3304.10429257972,3643.660956227859,6619.4230363175675,0.08139968930984556,-56.860042572021484,127.95775604248047,-41.64728927612305,50.40467834472656,-1.330356240272522,26.16330909729004,-16.61846923828125,24.508935928344727,-3.2802746295928955,16.260530471801758,-11.785654067993164,7.923431396484375,-18.7720947265625,7.417537689208984,-7.1855854988098145,9.630683898925781,-5.165850639343262,2.4296586513519287,-4.352228164672852,1.4369899034500122,org
[org][jaz_blu]1195__3.wav,0.19416776299476624,2476.931659477495,3578.8127256097587,5980.909522804054,0.04341178511100386,-164.3919219970703,140.75885009765625,4.436655521392822,58.44646453857422,-21.565366744995117,29.92015266418457,-8.8828763961792,32.31076431274414,-1.8889400959014893,13.898049354553223,-6.549947738647461,-6.3380537033081055,0.5291183590888977,2.2144081592559814,10.5254487991333,2.564236879348755,-7.3947248458862305,-20.772998809814453,-4.711097717285156,-2.276344060897827,org
[org][pop_roc]1240__3.wav,0.20242802798748016,3233.672900806193,3644.869551029323,6746.959459459459,0.07854164152992278,-141.39077758789062,120.90335083007812,-19.413637161254883,43.24473190307617,-7.094706058502197,38.81179428100586,-2.809832811355591,7.756664752960205,-17.78284454345703,1.1368352174758911,5.36456823348999,7.119787216186523,1.5173636674880981,7.275617599487305,9.138032913208008,-7.797980785369873,-23.9298152923584,-9.46603775024414,2.628338098526001,17.164691925048828,org
[org][pop_roc]1215__2.wav,0.1986168473958969,2320.6500874318035,3225.5919809279426,5046.168971706081,0.04978017917471043,-141.17665100097656,158.4486846923828,-8.373075485229492,26.408477783203125,-13.791357040405273,34.827022552490234,2.7956221103668213,14.319622993469238,-11.807343482971191,3.439504384994507,-6.821709632873535,13.291653633117676,-1.555915117263794,-2.9117064476013184,-5.829232215881348,-6.515054702758789,2.4927332401275635,-2.7859272956848145,1.8113070726394653,-7.2402801513671875,org
[org][pop_roc]1143__1.wav,0.19588419795036316,2452.934358008658,3576.877720591871,5338.155880489865,0.042241041264478765,-114.43092346191406,157.4300537109375,-13.13090705871582,25.92095184326172,5.890294075012207,15.91441535949707,-4.467499256134033,23.76366424560547,-0.5256940126419067,18.87261199951172,-5.012169361114502,9.559649467468262,-8.16776180267334,5.561903476715088,-7.831037521362305,5.40113639831543,-5.753087520599365,1.6294595003128052,-5.015244960784912,0.6250752806663513,org
[org][jaz_blu]1269__2.wav,0.24779775738716125,3200.479739122319,3911.855376972559,7812.146326013513,0.05758136763996139,-119.8395767211914,136.67477416992188,-2.397360324859619,50.83694076538086,-36.8556022644043,39.325748443603516,-23.64905548095703,28.674489974975586,-7.80128288269043,9.387109756469727,-5.886349201202393,0.8693581223487854,-2.9453964233398438,-3.8891658782958984,-1.2519418001174927,-6.594298362731934,-5.130922317504883,-5.980836391448975,1.8613462448120117,-6.445345878601074,org
[org][pop_roc]1223__3.wav,0.13367584347724915,5441.86251333172,7248.965037298995,16801.967641469593,0.13563472791988418,-128.84124755859375,129.64096069335938,-9.841276168823242,-8.044785499572754,36.096405029296875,-7.905079364776611,41.87407302856445,-18.808292388916016,16.316944122314453,-0.6122700572013855,-0.8345214128494263,10.114872932434082,-13.43762493133545,5.226749420166016,-0.7459672093391418,-7.048131942749023,4.248915672302246,-16.51506233215332,11.009516716003418,-11.330805778503418,org
[org][jaz_blu]1174__1.wav,0.19630523025989532,3934.4488378370165,4634.490352247127,9542.035736908783,0.06148196187258687,-131.1953125,99.34114074707031,5.273621082305908,51.57123947143555,-6.701754093170166,33.58708190917969,-9.361833572387695,26.33237075805664,3.5729334354400635,12.493200302124023,-4.836394309997559,9.49354076385498,-6.442404270172119,4.346759796142578,-3.8494679927825928,3.6432578563690186,0.35965895652770996,5.380147933959961,-4.552944660186768,-0.10172666609287262,org
[org][jaz_blu]1074__1.wav,0.23657462000846863,3274.9061708755926,3913.7463883504593,7853.383657094595,0.05172199263996139,-147.47727966308594,101.29814147949219,-12.131964683532715,65.2790298461914,-3.96211576461792,46.150299072265625,-7.524720191955566,22.878976821899414,-10.710752487182617,1.7059024572372437,-5.022197723388672,0.252082496881485,-5.057279586791992,-4.745298385620117,-14.557564735412598,-12.839059829711914,-6.202737331390381,-7.30813455581665,-4.506534099578857,-6.311922073364258,org
